tau,N_2
5.25,538.9870419525557
5.462765957446808,525.3913926927895
5.675531914893617,512.2947234518896
5.888297872340425,499.68496218673846
6.101063829787234,487.54826631515476
6.3138297872340425,475.8695484030628
6.526595744680851,464.6329033133495
6.73936170212766,453.82195176091903
6.952127659574468,443.42011368334033
7.164893617021277,433.4108232015122
7.377659574468085,423.7776953427001
7.590425531914893,414.50465320433705
7.803191489361702,405.5760228885785
8.01595744680851,396.97660234825713
8.22872340425532,388.69170925346447
8.441489361702128,380.7072121049756
8.654255319148936,373.0095480723688
8.867021276595745,365.5857304055135
9.079787234042554,358.423347742575
9.292553191489361,351.51055720109116
9.50531914893617,344.8360727776423
9.71808510638298,338.3891502842194
9.930851063829786,332.15956980526227
10.143617021276595,326.1376164595526
10.356382978723405,320.3140600881375
10.569148936170214,314.68013435681945
10.78191489361702,309.22751565413927
10.99468085106383,303.94830207871155
11.207446808510639,298.8349927395547
11.420212765957446,293.8804675366119
11.632978723404255,289.0779675434616
11.845744680851064,284.4210760781775
12.058510638297872,279.90370051971155
12.27127659574468,275.52005490463495
12.48404255319149,271.26464332143286
12.696808510638299,267.1322441058695
12.909574468085106,263.11789483045584
13.122340425531915,259.21687807313367
13.335106382978724,255.42470794443346
13.547872340425531,251.73711734814486
13.76063829787234,248.1500459476345
13.97340425531915,244.65962880806836
14.186170212765957,241.26218568373355
14.398936170212766,237.95421091922492
14.611702127659575,234.73236393331857
14.824468085106384,231.59346025478354
15.037234042553191,228.53446308009063
15.25,225.55247532388645
